timestamp,benchmark_source_commit,tag,method,backend,setup_mode,network_profile,network,mode,trial_index,warmup,status,correctness,logN,N,t,L,m,total_wall_ms,total_cpu_work_ms,split_input_setup_ms,pprf_key_setup_ms,p0_expand_ms,p1_expand_ms,base_ot_count,base_ot_protocol_invocations,extended_ot_count,payload_bytes,correction_bytes,split_input_bytes,pprf_bytes,p0_bytes_sent,p1_bytes_sent,total_comm_bytes,bytes_per_product_share,bytes_per_rm_vole_coordinate,notes
2026-07-26T05:52:15.887661+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,14,16384,64,128,8,616.128,1215.07,29.537,582.8259999999999,3.765,4.563000000000001,,16,,0,0,1378768,542456,403624,1517480,1921024,15008.0,14.65625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T05:52:16.692653+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,14,16384,64,128,8,533.9620000000001,1052.15,27.877,502.25299999999993,3.833,3.6679999999999997,,16,,0,0,1378768,542456,403624,1517480,1921024,15008.0,14.65625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T05:52:17.498008+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,14,16384,64,128,8,533.105,1050.825,27.542,501.76699999999994,3.797,3.76,,16,,0,0,1378768,542456,403624,1517480,1921024,15008.0,14.65625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T05:52:18.303173+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_OPT,coordinate,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,14,16384,64,128,8,536.079,1055.936,27.861,503.933,4.286,4.253,,16,,0,0,1378768,542456,403624,1517480,1921024,15008.0,14.65625,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; coordinate_scalar_fixed_prime_setup; local_expand
2026-07-26T05:52:18.807692+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,14,16384,64,128,16,250.75900000000001,494.341,130.375,114.113,6.271,5.947,,2,,0,0,16812104,2357512,19040504,129256,14713168,114946.625,56.12628173828125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:19.312102+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,14,16384,64,128,16,247.547,487.259,129.364,111.86699999999999,6.316000000000001,5.9350000000000005,,2,,0,0,16812104,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:19.816777+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,14,16384,64,128,16,254.859,503.116,134.8,113.63199999999999,6.4270000000000005,6.031,,2,,0,0,16812288,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:20.371171+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,14,16384,64,128,16,284.30699999999996,559.879,165.63400000000001,112.298,6.375,5.963,,2,,0,0,16812288,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:20.875460+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,14,16384,64,128,16,255.96,503.16400000000004,130.87099999999998,118.01,7.079000000000001,6.012,,2,,0,0,16812104,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:21.379893+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,14,16384,64,128,16,255.029,502.16499999999996,135.20399999999998,113.459,6.3660000000000005,6.018,,2,,0,0,16812104,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:21.884439+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,14,16384,64,128,16,260.817,506.07900000000006,134.615,114.694,11.508,6.051,,2,,0,0,16812288,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:22.388948+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,14,16384,64,128,16,253.98900000000003,499.30800000000005,134.59799999999998,113.042,6.35,5.969,,2,,0,0,16812288,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:22.893170+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,14,16384,64,128,16,248.925,489.387,131.47500000000002,111.197,6.253,5.948,,2,,0,0,16812288,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:23.397894+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,14,16384,64,128,16,250.637,492.38599999999997,131.512,112.81700000000001,6.308,6.106999999999999,,2,,0,0,16812288,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:23.902260+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,14,16384,64,128,16,248.836,490.691,131.746,110.726,6.364,6.201,,2,,0,0,16812288,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:24.406652+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_GENERIC_SPLIT,vector,split-input-vole,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,14,16384,64,128,16,252.80700000000002,497.416,131.585,114.94200000000001,6.28,7.962999999999999,,2,,0,0,16812288,129416,16812264,129256,16941376,132354.5,64.626220703125,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; vector_fixed_prime_setup; local_expand"
2026-07-26T05:52:25.862339+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,14,16384,64,128,16,1199.3229999999999,2388.7999999999997,130.782,1060.772,7.768,7.423,,32,,0,0,16812288,3312768,19562744,562456,15668608,122411.0,59.77099609375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:27.318732+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,14,16384,64,128,16,1181.79,2355.9770000000003,136.245,1038.3899999999999,7.155,7.405,,32,,0,0,16812288,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:28.825133+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,14,16384,64,128,16,1229.8990000000001,2452.5170000000003,134.941,1087.637,7.321000000000001,7.345,,32,,0,0,16812288,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:30.282307+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,14,16384,64,128,16,1222.27,2437.191,133.463,1081.603,7.204000000000001,7.422,,32,,0,0,16812288,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:31.738433+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,14,16384,64,128,16,1191.924,2376.245,132.26399999999998,1052.357,7.303,7.335999999999999,,32,,0,0,16812288,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:33.244865+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,14,16384,64,128,16,1234.931,2465.261,132.86700000000002,1094.8819999999998,7.182,9.274,,32,,0,0,16812104,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:34.901045+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,14,16384,64,128,16,1426.115,2842.838,132.362,1286.5310000000002,7.222,7.313,,32,,0,0,16812288,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:36.356867+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,5,0,OK,PASS,14,16384,64,128,16,1228.0040000000001,2447.598,131.797,1089.003,7.203,7.4079999999999995,,32,,0,0,16812288,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:37.812941+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,6,0,OK,PASS,14,16384,64,128,16,1225.7659999999998,2443.9069999999997,139.47,1079.046,7.25,9.418,,32,,0,0,16812288,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:39.419019+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,7,0,OK,PASS,14,16384,64,128,16,1345.5230000000001,2682.848,134.045,1204.292,7.186,7.328,,32,,0,0,16812288,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:40.875251+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,8,0,OK,PASS,14,16384,64,128,16,1181.984,2348.757,130.67100000000002,1041.422,9.891,7.675999999999999,,32,,0,0,16812104,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:42.331792+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_COORD_GENERIC_SPLIT,coordinate,split-input-vole,LOCAL_TCP,tcp-loopback,bench,9,0,OK,PASS,14,16384,64,128,16,1201.095,2401.994,146.119,1047.857,7.119000000000001,7.522,,32,,0,0,16812104,1084856,17334504,562456,17896816,139818.875,68.27093505859375,"tcp_two_process; p0_noisy_vole_receiver; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand; tcp_two_process; p1_noisy_vole_sender; real_libOTe_NoisyVole_split_input_length_2t; F=array<u64,M>; G=u64; coordinate_scalar_fixed_prime_setup; local_expand"
2026-07-26T05:52:42.735928+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,verify,-2,0,OK,PASS,14,16384,64,128,16,136.714,244.04799999999997,35.388999999999996,95.077,6.248,6.5329999999999995,,2,,0,0,2378256,2357328,2388216,2347512,279136,2180.75,1.0648193359375,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T05:52:43.140175+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,-1,1,OK,PASS,14,16384,64,128,16,139.661,250.90400000000002,37.619,95.816,6.226,6.4799999999999995,,2,,0,0,2378256,129416,159976,2347512,2507344,19588.625,9.56475830078125,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T05:52:43.544373+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,0,0,OK,PASS,14,16384,64,128,16,161.679,305.28,36.269000000000005,119.14,6.271,11.856,,2,,0,0,2378256,129416,159976,2347512,2507344,19588.625,9.56475830078125,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T05:52:43.948527+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,1,0,OK,PASS,14,16384,64,128,16,126.84400000000001,226.33000000000004,34.159,86.472,6.2139999999999995,6.8180000000000005,,2,,0,0,2378256,129416,159976,2347512,2507344,19588.625,9.56475830078125,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T05:52:44.302524+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,2,0,OK,PASS,14,16384,64,128,16,119.295,214.696,32.296,79.60499999999999,7.394,6.008,,2,,0,0,2378256,129416,159976,2347512,2507344,19588.625,9.56475830078125,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T05:52:44.706657+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,3,0,OK,PASS,14,16384,64,128,16,144.518,265.622,34.498,103.69200000000001,6.329000000000001,6.053,,2,,0,0,2378256,129416,159976,2347512,2507344,19588.625,9.56475830078125,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
2026-07-26T05:52:45.060823+00:00,4a917afb6ebeca9bce885fae7f25d0ac0264ecb6,RMVOLE_NET_BENCH,RM_VECTOR_OPT,vector,split-input-coeff-ot,LOCAL_TCP,tcp-loopback,bench,4,0,OK,PASS,14,16384,64,128,16,117.35900000000001,210.984,31.217000000000002,79.889,6.2540000000000004,6.279,,2,,0,0,2378072,129416,159976,2347512,2507344,19588.625,9.56475830078125,tcp_two_process; p0_coeff_bit_ot_receiver; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand; tcp_two_process; p1_coeff_bit_ot_sender; SPLIT_COEFF_OT; one_batched_Kos_chosen_message_OT; vector_fixed_prime_setup; local_expand
