timestamp,benchmark_source_commit,method,base_ot_mode,p,base_field_bits,base_coordinate_storage_bits,lambda,c,logN,N,t,domainSize,m,trial_index,warmup,status,data_source,correctness,pprf_instance_count,consumed_ot_count,base_ot_protocol_invocations,ot_generation_time_ms,ot_communication_bytes,pprf_only_time_ms,key_setup_wall_ms,pprf_setup_bytes,pprf_payload_bytes,total_comm_bytes,p0_peak_rss_bytes,p1_peak_rss_bytes,notes
2026-07-23T08:43:29.576146+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,-1,1,OK,measured,PASS,2,2,2,0.0,0,101.106,101.106,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:29.682992+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,0,0,OK,measured,PASS,2,2,2,0.0,0,100.12,100.12,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:29.787829+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,1,0,OK,measured,PASS,2,2,2,0.0,0,101.566,101.566,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:29.893679+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,2,0,OK,measured,PASS,2,2,2,0.0,0,99.43,99.43,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:29.997353+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,3,0,OK,measured,PASS,2,2,2,0.0,0,101.533,101.533,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:30.103089+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,4,0,OK,measured,PASS,2,2,2,0.0,0,99.557,99.557,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:30.206636+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,5,0,OK,measured,PASS,2,2,2,0.0,0,101.08399999999999,101.08399999999999,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:30.311648+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,6,0,OK,measured,PASS,2,2,2,0.0,0,101.258,101.258,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:30.416841+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,7,0,OK,measured,PASS,2,2,2,0.0,0,100.835,100.835,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:30.521550+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,8,0,OK,measured,PASS,2,2,2,0.0,0,100.93299999999999,100.93299999999999,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:30.626458+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,9,0,OK,measured,PASS,2,2,2,0.0,0,99.81700000000001,99.81700000000001,96512,96512,96512,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:30.730220+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,-1,1,OK,measured,PASS,16,16,16,0.0,0,774.5379999999999,774.5379999999999,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:31.509363+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,0,0,OK,measured,PASS,16,16,16,0.0,0,776.8230000000001,776.8230000000001,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:32.291669+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,1,0,OK,measured,PASS,16,16,16,0.0,0,761.6899999999999,761.6899999999999,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:33.058580+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,2,0,OK,measured,PASS,16,16,16,0.0,0,772.734,772.734,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:33.836326+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,3,0,OK,measured,PASS,16,16,16,0.0,0,761.124,761.124,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:34.602799+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,4,0,OK,measured,PASS,16,16,16,0.0,0,774.89,774.89,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:35.382691+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,5,0,OK,measured,PASS,16,16,16,0.0,0,775.038,775.038,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:36.162445+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,6,0,OK,measured,PASS,16,16,16,0.0,0,776.427,776.427,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:36.943666+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,7,0,OK,measured,PASS,16,16,16,0.0,0,762.156,762.156,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:37.711309+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,8,0,OK,measured,PASS,16,16,16,0.0,0,766.411,766.411,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:38.483176+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,8,9,0,OK,measured,PASS,16,16,16,0.0,0,775.16,775.16,542384,542384,542384,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:39.263788+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,-1,1,OK,measured,PASS,2,2,2,0.0,0,104.66,104.66,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:39.373850+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,0,0,OK,measured,PASS,2,2,2,0.0,0,105.61099999999999,105.61099999999999,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:39.484078+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,1,0,OK,measured,PASS,2,2,2,0.0,0,105.344,105.344,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:39.594028+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,2,0,OK,measured,PASS,2,2,2,0.0,0,105.132,105.132,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:39.703817+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,3,0,OK,measured,PASS,2,2,2,0.0,0,106.67,106.67,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:39.815504+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,4,0,OK,measured,PASS,2,2,2,0.0,0,105.83800000000001,105.83800000000001,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:39.926420+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,5,0,OK,measured,PASS,2,2,2,0.0,0,105.19000000000001,105.19000000000001,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:40.036364+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,6,0,OK,measured,PASS,2,2,2,0.0,0,105.27799999999999,105.27799999999999,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:40.146142+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,7,0,OK,measured,PASS,2,2,2,0.0,0,105.364,105.364,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:40.255778+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,8,0,OK,measured,PASS,2,2,2,0.0,0,105.431,105.431,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:40.365612+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,9,0,OK,measured,PASS,2,2,2,0.0,0,105.408,105.408,129280,129280,129280,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:40.475265+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,-1,1,OK,measured,PASS,32,32,32,0.0,0,1551.31,1551.31,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:42.031208+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,0,0,OK,measured,PASS,32,32,32,0.0,0,1547.877,1547.877,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:43.584824+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,1,0,OK,measured,PASS,32,32,32,0.0,0,1518.4009999999998,1518.4009999999998,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:45.109013+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,2,0,OK,measured,PASS,32,32,32,0.0,0,1522.532,1522.532,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:46.637166+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,3,0,OK,measured,PASS,32,32,32,0.0,0,1552.638,1552.638,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:48.195628+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,4,0,OK,measured,PASS,32,32,32,0.0,0,1518.644,1518.644,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:49.720103+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,5,0,OK,measured,PASS,32,32,32,0.0,0,1521.129,1521.129,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:51.247163+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,6,0,OK,measured,PASS,32,32,32,0.0,0,1517.471,1517.471,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:52.770421+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,7,0,OK,measured,PASS,32,32,32,0.0,0,1544.505,1544.505,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:54.320597+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,8,0,OK,measured,PASS,32,32,32,0.0,0,1516.4370000000001,1516.4370000000001,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:55.842731+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,16,9,0,OK,measured,PASS,32,32,32,0.0,0,1521.6799999999998,1521.6799999999998,1084720,1084720,1084720,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:57.370132+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,-1,1,OK,measured,PASS,2,2,2,0.0,0,113.831,113.831,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:57.490122+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,0,0,OK,measured,PASS,2,2,2,0.0,0,114.343,114.343,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:57.610145+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,1,0,OK,measured,PASS,2,2,2,0.0,0,113.071,113.071,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:57.728250+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,2,0,OK,measured,PASS,2,2,2,0.0,0,112.21000000000001,112.21000000000001,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:57.845228+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,3,0,OK,measured,PASS,2,2,2,0.0,0,113.797,113.797,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:57.963823+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,4,0,OK,measured,PASS,2,2,2,0.0,0,112.274,112.274,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:58.081309+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,5,0,OK,measured,PASS,2,2,2,0.0,0,113.08999999999999,113.08999999999999,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:58.199004+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,6,0,OK,measured,PASS,2,2,2,0.0,0,113.312,113.312,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:58.316859+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,7,0,OK,measured,PASS,2,2,2,0.0,0,115.28399999999999,115.28399999999999,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:58.437070+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,8,0,OK,measured,PASS,2,2,2,0.0,0,114.828,114.828,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:58.557929+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,9,0,OK,measured,PASS,2,2,2,0.0,0,112.042,112.042,194816,194816,194816,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:43:58.675640+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,-1,1,OK,measured,PASS,64,64,64,0.0,0,3044.722,3044.722,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:01.725226+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,0,0,OK,measured,PASS,64,64,64,0.0,0,3031.663,3031.663,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:04.762756+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,1,0,OK,measured,PASS,64,64,64,0.0,0,3095.038,3095.038,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:07.863654+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,2,0,OK,measured,PASS,64,64,64,0.0,0,3046.046,3046.046,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:10.915614+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,3,0,OK,measured,PASS,64,64,64,0.0,0,3102.583,3102.583,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:14.024057+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,4,0,OK,measured,PASS,64,64,64,0.0,0,3041.77,3041.77,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:17.071613+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,5,0,OK,measured,PASS,64,64,64,0.0,0,3042.461,3042.461,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:20.119919+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,6,0,OK,measured,PASS,64,64,64,0.0,0,3049.835,3049.835,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:23.175529+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,7,0,OK,measured,PASS,64,64,64,0.0,0,3087.958,3087.958,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:26.269132+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,8,0,OK,measured,PASS,64,64,64,0.0,0,3036.489,3036.489,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:29.311455+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,COORDINATE_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,14,16384,64,256,32,9,0,OK,measured,PASS,64,64,64,0.0,0,3083.415,3083.415,2169392,2169392,2169392,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:32.400656+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,8,-1,1,OK,measured,PASS,2,2,2,0.0,0,138.939,138.939,113408,113408,113408,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:32.545843+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,8,0,0,OK,measured,PASS,2,2,2,0.0,0,139.01,139.01,113408,113408,113408,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:32.690226+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,8,1,0,OK,measured,PASS,2,2,2,0.0,0,137.935,137.935,113408,113408,113408,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:32.833145+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,8,2,0,OK,measured,PASS,2,2,2,0.0,0,137.964,137.964,113408,113408,113408,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
2026-07-23T08:44:32.975957+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,VECTOR_PPRF,PREPROCESSED_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,8,3,0,OK,measured,PASS,2,2,2,0.0,0,139.354,139.354,113408,113408,113408,76161024,76161024,PPRF ablation row excludes base-OT cost by accounting convention; current executable exposes integrated local setup timing only.
