tag,status_token,method,encoder,logN,N,m,trial_index,warmup,requested_N,generated_N,code_size,base_field_wht_s,coordinate_wht_m_s,pointwise_ops_s,output_materialization_s,total_s,ns_per_rm_vole_coordinate,ns_per_base_field_matrix_entry,notes,timestamp,benchmark_source_commit,status,base_field_encoder_ms,coordinate_encoder_ms,pointwise_ops_ms,output_materialization_ms,total_ms
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,6,0,1048576,1048576,1048576,0.013586,0.450137,0.108869,0.057630,0.630224,601.028111,18.782128,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817188+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.586,450.137,108.869,57.63,630.224
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,7,0,1048576,1048576,1048576,0.013652,0.448933,0.103238,0.057163,0.622988,594.127451,18.566483,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817202+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.652,448.93300000000005,103.238,57.163,622.9879999999999
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,8,0,1048576,1048576,1048576,0.013645,0.450080,0.103536,0.057363,0.624626,595.689676,18.615302,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817217+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.645,450.08,103.536,57.363,624.626
ENCODER_ONLY_BENCH,PASS,WHT_ENCODER,WHT,20,1048576,32,9,0,1048576,1048576,1048576,0.013663,0.450198,0.109202,0.057249,0.630312,601.112825,18.784776,encoder_only; no_PPRF_setup; no_base_correlations; base_field_WHT_plus_m_coordinate_WHTs,2026-07-26T07:47:55.817231+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,13.663,450.198,109.202,57.249,630.312
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,0,1,1048576,1048576,2097584,0.196443,1.451663,0.000000,0.535707,2.183814,2082.647716,65.082741,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817246+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,196.443,1451.663,0.0,535.707,2183.814
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,0,0,1048576,1048576,2097584,0.205087,1.457069,0.000000,0.544058,2.206216,2104.011332,65.750354,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817258+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,205.087,1457.069,0.0,544.058,2206.216
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,1,0,1048576,1048576,2097584,0.197618,1.457434,0.000000,0.539209,2.194262,2092.611419,65.394107,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817274+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,197.618,1457.434,0.0,539.2090000000001,2194.262
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,2,0,1048576,1048576,2097584,0.204348,1.447835,0.000000,0.540936,2.193119,2091.521127,65.360035,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817287+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,204.348,1447.835,0.0,540.9359999999999,2193.1189999999997
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,3,0,1048576,1048576,2097584,0.196069,1.453278,0.000000,0.535312,2.184660,2083.454492,65.107953,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817301+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,196.069,1453.278,0.0,535.312,2184.66
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,4,0,1048576,1048576,2097584,0.205014,1.448506,0.000000,0.535607,2.189128,2087.715164,65.241099,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817313+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,205.014,1448.506,0.0,535.6070000000001,2189.128
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,5,0,1048576,1048576,2097584,0.196670,1.462147,0.000000,0.541156,2.199974,2098.058976,65.564343,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817327+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,196.67000000000002,1462.1470000000002,0.0,541.156,2199.974
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,6,0,1048576,1048576,2097584,0.204950,1.458857,0.000000,0.536465,2.200274,2098.344393,65.573262,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817342+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,204.95,1458.857,0.0,536.4649999999999,2200.274
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,7,0,1048576,1048576,2097584,0.196554,1.462101,0.000000,0.532710,2.191366,2089.849551,65.307798,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817354+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,196.554,1462.101,0.0,532.71,2191.366
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,8,0,1048576,1048576,2097584,0.205440,1.447155,0.000000,0.539548,2.192144,2090.591108,65.330972,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817368+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,205.44,1447.155,0.0,539.548,2192.144
ENCODER_ONLY_BENCH,PASS,EXCONV7X24_ENCODER,ExConv7x24,20,1048576,32,9,0,1048576,1048576,2097584,0.195598,1.468350,0.000000,0.537372,2.201321,2099.343261,65.604477,encoder_only; no_PPRF_setup; no_base_correlations; silent_sVOLE_ExConv7x24_parameters,2026-07-26T07:47:55.817380+00:00,56a80d12dc147c6f4d9452798d88f387cd1c778b,OK,195.59799999999998,1468.3500000000001,0.0,537.372,2201.321
